0.000174862	0.0015465	0.005423216	0.009836787	0.013731779	0.016916927	0.0194576	0.02054453	0.020780061	0.01952087	0.017624364	0.015223335	0.011999776	0.00903404	0.006822392	0.005423651	0.004997335	0.004807975	0.004843386	0.005200502	0.005962763	0.006517396	0.007516808	0.009035863	0.011893459	0.011105806	0.010958082	0.010053338	0.011064416	0.013632898	0.016158133	0.015300997	0.00952036	0.004534212	0.001920268	0.000990574	0.000659908	0.000539281	0.000388183	0.000381957	0.000329091	0.000226255	0.000190167	0.000207198	0.0001703	0.000111167	8.73E-05	5.53E-05	4.40E-05	7.57E-05	6.74E-05	2.48E-05	1.38E-05	1.54E-05	1.43E-05	1.31E-05	2.77E-05	1.30E-05	1.59E-05	1.23E-05	1.26E-05	2.72E-05	1.75E-05	1.92E-05	1.37E-05
0.000177396	0.001679977	0.005593507	0.010007095	0.013958844	0.017222379	0.019894243	0.020868863	0.021170256	0.020000157	0.017937643	0.015616443	0.012252066	0.00922889	0.006949245	0.005514351	0.005150606	0.004912927	0.004962997	0.0053112	0.006149174	0.00666927	0.00760669	0.009236223	0.012050028	0.011302332	0.011298692	0.01026901	0.011269798	0.013767338	0.016652796	0.015526839	0.009746352	0.004598066	0.001940823	0.000993412	0.000670554	0.000547022	0.000400704	0.000374659	0.000329093	0.000233553	0.000173138	0.000212874	0.0001703	0.000108804	7.98E-05	5.44E-05	4.26E-05	7.88E-05	7.45E-05	3.41E-05	1.53E-05	1.48E-05	1.77E-05	9.83E-06	2.48E-05	1.11E-05	1.27E-05	9.21E-06	1.05E-06	1.49E-05	1.69E-05	2.39E-05	1.21E-05
0.000141915	0.001721402	0.005650276	0.010203745	0.01422186	0.017533326	0.020318179	0.021247511	0.021677622	0.020272216	0.018294977	0.015887455	0.012540624	0.009374632	0.007095207	0.005712425	0.00526413	0.005027777	5.06E-03	0.005398486	0.006266548	0.006786645	0.007741512	0.009411517	0.012401618	0.011535238	0.01143622	0.010410962	0.011460134	0.014004857	0.016924463	0.016119168	0.009903549	0.00470452	0.002005419	0.001004764	0.00063596	0.000528959	0.000410721	0.000367359	0.000324488	0.000240851	0.000167462	0.000178814	0.000181652	8.99E-05	7.88E-05	4.56E-05	2.79E-05	5.99E-05	4.26E-05	4.64E-06	1.38E-05	1.11E-05	1.02E-05	6.55E-06	2.34E-05	8.33E-06	7.16E-06	8.44E-06	5.26E-06	3.51E-06	1.57E-05	1.69E-05	3.30E-06
0.00017486	0.001845672	0.005753675	0.010477434	0.014530287	0.017975778	0.02073298	0.021738451	0.022165478	0.020711346	0.018729848	0.016283454	0.012756655	0.00957768	0.007246401	0.00587716	0.005409827	0.005192145	0.005171821	0.005590055	0.006443747	0.007007569	0.007994585	0.009684498	0.012657053	0.011986453	0.011842313	0.010774243	0.011735592	0.014457485	0.01729752	0.016533823	0.010224481	0.004856559	0.002090567	0.001064369	0.000681194	0.000570242	0.000440773	0.000396553	0.000349803	0.000257882	0.000170298	0.000212874	0.00016746	0.000125359	8.83E-05	5.97E-05	4.26E-05	6.94E-05	5.68E-05	2.32E-05	1.82E-05	1.97E-05	1.29E-05	1.44E-05	2.70E-05	1.76E-05	1.03E-05	1.15E-05	9.46E-06	7.02E-06	1.63E-05	1.87E-05	9.89E-06
0.0001926	0.001898602	0.005944252	0.010661939	0.014956032	0.018327453	0.021131581	0.022178693	0.022515	0.021160476	0.019176888	0.016619738	0.013087791	0.009854409	0.007470569	0.006043758	0.005525254	0.005348571	0.00535631	0.005764625	0.00656112	0.007161757	0.008188552	0.009975021	0.013044355	0.012364896	0.012156703	0.011165952	0.012166345	0.01478015	0.017759762	0.016855901	0.010483214	0.004969082	0.002158099	0.001115457	0.0006945	0.000614108	0.000463313	0.000425747	0.000359008	0.000253014	0.000198681	0.000201519	0.000181652	0.000115897	9.69E-05	6.14E-05	4.99E-05	9.15E-05	8.87E-05	2.79E-05	2.04E-05	1.54E-05	1.02E-05	1.31E-05	2.84E-05	1.76E-05	1.59E-05	1.92E-05	5.26E-06	1.14E-05	1.87E-05	2.04E-05	1.04E-05
0.000202736	0.001951533	0.006080077	0.010941709	0.015211484	0.018597787	0.021591755	0.022521087	0.02304535	0.021631338	0.019538744	0.016966042	0.013409464	0.010009979	0.007635649	0.00623257	0.005720151	0.005512932	0.005496199	0.005951955	0.006814257	0.007389585	0.008356478	0.010260515	0.013368468	0.012677808	0.012556291	0.011478167	0.01245187	0.015170056	0.018355799	0.017259425	0.010843448	0.005184987	0.002252057	0.001109781	0.000729092	0.000616688	0.000485853	0.000433045	0.000370515	0.000267612	0.000207195	0.000224226	0.000207195	0.00014428	9.58E-05	6.50E-05	3.82E-05	8.51E-05	6.39E-05	2.94E-05	1.82E-05	1.54E-05	1.29E-05	1.70E-05	2.20E-05	1.30E-05	1.11E-05	1.92E-05	5.26E-06	1.49E-05	1.39E-05	1.92E-05	7.14E-06
0.0001926	0.001969944	0.006221995	0.01114242	0.015680751	0.019047567	0.022051874	0.022883485	0.023446329	0.022070354	0.020007057	0.017326468	0.013767411	0.010250691	0.007786827	0.006352893	0.005845037	0.005685221	0.005662437	0.006075416	0.006979948	0.007663461	0.008663954	0.010596099	0.013772242	0.013070836	0.012903423	0.01166549	0.01278245	0.015586853	0.018635588	0.017733301	0.011039953	0.005327916	0.002281419	0.001152355	0.000750379	0.000616688	0.00047333	0.00042818	0.000356707	0.000277343	0.000187329	0.00018449	0.00018449	0.000118262	9.15E-05	6.41E-05	2.50E-05	4.10E-05	4.97E-05	1.39E-05	1.89E-05	9.87E-06	1.23E-05	7.86E-06	1.84E-05	1.11E-05	3.98E-06	9.97E-06	4.21E-06	4.39E-06	6.04E-06	1.22E-05	3.30E-06
0.000233148	0.002089616	0.006396355	0.011397869	0.015966471	0.019451082	0.022394372	0.023533886	0.024040472	0.022623105	0.020486093	0.01768702	0.014087562	0.010574913	0.007971031	0.006615741	0.006064535	0.00586541	0.005846934	0.006318102	0.007221597	0.007879782	0.008905212	0.010834027	0.01428315	0.013580263	0.013401247	0.012159367	0.013148097	0.016106718	0.019296486	0.018240519	0.011337986	0.00547086	0.002357761	0.001203447	0.000774328	0.000673457	0.000510897	0.000450078	0.000391228	0.000291941	0.000224229	0.000201521	0.000210036	0.000115899	9.15E-05	6.58E-05	3.52E-05	5.05E-05	1.77E-05	1.39E-05	1.24E-05	1.42E-05	1.36E-05	8.52E-06	2.34E-05	1.11E-05	8.75E-06	1.69E-05	4.21E-06	7.90E-06	1.03E-05	1.46E-05	2.75E-06
0.000261023	0.002197776	0.006546378	0.011752653	0.016413032	0.019934193	0.022892584	0.024148055	0.024797946	0.02327916	0.020937653	0.01815669	0.014459683	0.010962995	0.008290773	0.00684528	0.006270794	0.006134718	0.00604966	0.006596964	0.007509266	0.008227278	0.009222163	0.011217185	0.014772074	0.014220696	0.013846593	0.012545381	0.013558824	0.016707218	0.019799286	0.018795839	0.011730989	0.005714133	0.002507505	0.001271565	0.000830208	0.000761184	0.000553471	0.000493865	0.000446459	0.000311402	0.000258286	0.000229902	0.000224226	0.000127724	0.000110694	8.25E-05	5.58E-05	8.51E-05	6.39E-05	2.94E-05	1.96E-05	2.10E-05	1.98E-05	1.51E-05	3.19E-05	1.94E-05	1.19E-05	2.15E-05	7.36E-06	1.32E-05	1.69E-05	1.98E-05	1.15E-05
0.000306639	0.002299037	0.006775473	0.012012156	0.016708219	0.020343273	0.023559222	0.02468065	0.025362155	0.024045613	0.021599066	0.018582462	0.014909085	0.01128394	0.008605318	0.007167373	0.006537584	0.006372355	0.006290932	0.006897104	0.007868278	0.008519552	0.009595869	0.011745626	0.015357115	0.014781062	0.014501637	0.013113038	0.014119782	0.017321195	0.020379109	0.019369652	0.012182934	0.0060365	0.002613209	0.001336847	0.000928663	0.000823113	0.00059855	0.000527927	0.000439556	0.000345463	0.000286671	0.00026964	0.00026964	0.0001703	0.00012666	9.48E-05	5.58E-05	0.000110378	9.22E-05	5.26E-05	2.69E-05	2.28E-05	2.86E-05	2.03E-05	3.48E-05	2.87E-05	1.35E-05	2.53E-05	2.42E-05	2.11E-05	2.11E-05	2.16E-05	1.54E-05
